filename,runtime
mmp_all_SM_1656,0.0013265
mmp_all_SM_1657,0.001343
mmp_all_SM_1658,0.0014385
mmp_all_SM_1659,0.0014585
mmp_all_SM_1660,0.001616
mmp_all_SM_1661,0.0032345
mmp_all_SM_1662,0.0021215
mmp_all_SM_1663,0.001493
mmp_all_SM_1664,0.0014575
mmp_all_SM_1665,0.001298
mmp_all_SM_1666,0.001307
mmp_all_SM_1667,0.0012385
mmp_all_SM_1668,0.0013915
mmp_all_SM_1669,0.0014485
mmp_all_SM_1670,0.001547
mmp_all_SM_1671,0.001703
mmp_all_SM_1672,0.003148
mmp_all_SM_1673,0.0021415
mmp_all_SM_1674,0.001578
mmp_all_SM_1675,0.001549
mmp_all_SM_1676,0.001534
mmp_all_SM_1677,0.001487
mmp_all_SM_1678,0.0015305
mmp_all_SM_1679,0.0013295
mmp_all_SM_1680,0.0015285
mmp_all_SM_1681,0.0014435
mmp_all_SM_1682,0.0023825
mmp_all_SM_1683,0.003118
mmp_all_SM_1684,0.002266
mmp_all_SM_1685,0.0014155
mmp_all_SM_1686,0.0014855
mmp_all_SM_1687,0.0017305
mmp_all_SM_1688,0.0015875
mmp_all_SM_1689,0.0016625
mmp_all_SM_1690,0.001537
mmp_all_SM_1691,0.001333
mmp_all_SM_1692,0.0015635
mmp_all_SM_1693,0.001418
mmp_all_SM_1694,0.002913
mmp_all_SM_1695,0.0019675
mmp_all_SM_1696,0.0013465
mmp_all_SM_1697,0.0012685
mmp_all_SM_1698,0.0014105
mmp_all_SM_1699,0.001173
mmp_all_SM_1700,0.0013575
mmp_all_SM_1701,0.0011885
mmp_all_SM_1702,0.001485
mmp_all_SM_1703,0.001626
mmp_all_SM_1704,0.002483
mmp_all_SM_1705,0.0029795
mmp_all_SM_1706,0.001931
mmp_all_SM_1707,0.0013665
mmp_all_SM_1708,0.0012815
mmp_all_SM_1709,0.0013715
mmp_all_SM_1710,0.0011455
mmp_all_SM_1711,0.001324
mmp_all_SM_1712,0.00122
mmp_all_SM_1713,0.001483
mmp_all_SM_1714,0.001743
mmp_all_SM_1715,0.006306
mmp_all_SM_1716,0.002937
mmp_all_SM_1717,0.001925
mmp_all_SM_1718,0.0013325
mmp_all_SM_1719,0.001487
mmp_all_SM_1720,0.0011865
mmp_all_SM_1721,0.00114
mmp_all_SM_1722,0.0014315
mmp_all_SM_1723,0.0014195
mmp_all_SM_1724,0.001364
mmp_all_SM_1725,0.0012855
mmp_all_SM_1726,0.0018335
mmp_all_SM_1727,0.0028595
mmp_all_SM_1728,0.0020095
mmp_all_SM_1729,0.0013755
mmp_all_SM_1730,0.0015125
mmp_all_SM_1731,0.0014
mmp_all_SM_1732,0.001251
mmp_all_SM_1733,0.0015165
mmp_all_SM_1734,0.0014605
mmp_all_SM_1735,0.00137
mmp_all_SM_1736,0.001597
mmp_all_SM_1737,0.001768
mmp_all_SM_1738,0.003078
mmp_all_SM_1739,0.0020015
mmp_all_SM_1740,0.0013745
mmp_all_SM_1741,0.0013245
mmp_all_SM_1742,0.0014645
mmp_all_SM_1743,0.0012545
mmp_all_SM_1744,0.0012685
mmp_all_SM_1745,0.0016375
mmp_all_SM_1746,0.0014985
mmp_all_SM_1747,0.001513
mmp_all_SM_1748,0.0018655
mmp_all_SM_1749,0.0028975
mmp_all_SM_1750,0.0020235
mmp_all_SM_1751,0.001444
mmp_all_SM_1752,0.001439
mmp_all_SM_1753,0.0015835
mmp_all_SM_1754,0.0013875
mmp_all_SM_1755,0.0015205
mmp_all_SM_1756,0.001379
mmp_all_SM_1757,0.001343
mmp_all_SM_1758,0.001633
mmp_all_SM_1759,0.001449
mmp_all_SM_1760,0.0031415
mmp_all_SM_1761,0.002165
mmp_all_SM_1762,0.001485
mmp_all_SM_1763,0.001502
mmp_all_SM_1764,0.001366
mmp_all_SM_1765,0.00138
mmp_all_SM_1766,0.0013265
mmp_all_SM_1767,0.001611
mmp_all_SM_1768,0.0014865
mmp_all_SM_1769,0.0014705
mmp_all_SM_1770,0.002302
mmp_all_SM_1771,0.003131
mmp_all_SM_1772,0.001871
mmp_all_SM_1773,0.001505
mmp_all_SM_1774,0.0015035
mmp_all_SM_1775,0.001623
mmp_all_SM_1776,0.0015225
mmp_all_SM_1777,0.0013685
mmp_all_SM_1778,0.0016055
mmp_all_SM_1779,0.0012915
mmp_all_SM_1780,0.001415
mmp_all_SM_1781,0.0015605
mmp_all_SM_1782,0.0030055
mmp_all_SM_1783,0.0018595
mmp_all_SM_1784,0.0015535
mmp_all_SM_1785,0.0014835
mmp_all_SM_1786,0.001667
mmp_all_SM_1787,0.0015035
mmp_all_SM_1788,0.0013675
mmp_all_SM_1789,0.0014525
mmp_all_SM_1790,0.001339
mmp_all_SM_1791,0.001321
mmp_all_SM_1792,0.0017495
mmp_all_SM_1793,0.0032205
mmp_all_SM_1794,0.0019085
mmp_all_SM_1795,0.0018005
mmp_all_SM_1796,0.001536
mmp_all_SM_1797,0.001773
mmp_all_SM_1798,0.0014015
mmp_all_SM_1799,0.0013685
mmp_all_SM_1800,0.00167
mmp_all_SM_1801,0.0015545
mmp_all_SM_1802,0.0013025
mmp_all_SM_1803,0.0023575
mmp_all_SM_1804,0.0031825
mmp_all_SM_1805,0.0019825
mmp_all_SM_1806,0.001847
mmp_all_SM_1807,0.0019345
mmp_all_SM_1808,0.001502
mmp_all_SM_1809,0.0017695
mmp_all_SM_1810,0.001337
mmp_all_SM_1811,0.0013675
mmp_all_SM_1812,0.001537
mmp_all_SM_1813,0.001348
mmp_all_SM_1814,0.001641
mmp_all_SM_1815,0.002886
mmp_all_SM_1816,0.002118
mmp_all_SM_1817,0.0017015
mmp_all_SM_1818,0.0012425
mmp_all_SM_1819,0.0014205
mmp_all_SM_1820,0.001624
mmp_all_SM_1821,0.001257
mmp_all_SM_1822,0.001411
mmp_all_SM_1823,0.0012615
mmp_all_SM_1824,0.0011865
mmp_all_SM_1825,0.0024095
mmp_all_SM_1826,0.003215
mmp_all_SM_1827,0.002178
mmp_all_SM_1828,0.001785
mmp_all_SM_1829,0.0013475
mmp_all_SM_1830,0.00145
mmp_all_SM_1831,0.00172
mmp_all_SM_1832,0.001334
mmp_all_SM_1833,0.001468
mmp_all_SM_1834,0.0013195
mmp_all_SM_1835,0.0012235
mmp_all_SM_1836,0.001943
mmp_all_SM_1837,0.002904
mmp_all_SM_1838,0.0020895
mmp_all_SM_1839,0.001429
mmp_all_SM_1840,0.0014325
mmp_all_SM_1841,0.0014805
mmp_all_SM_1842,0.0011725
mmp_all_SM_1843,0.001141
mmp_all_SM_1844,0.001508
mmp_all_SM_1845,0.00131
mmp_all_SM_1846,0.001492
mmp_all_SM_1847,0.001863
mmp_all_SM_1848,0.002895
mmp_all_SM_1849,0.001777
mmp_all_SM_1850,0.0017635
mmp_all_SM_1851,0.0012535
mmp_all_SM_1852,0.0014215
mmp_all_SM_1853,0.0012495
mmp_all_SM_1854,0.0013225
mmp_all_SM_1855,0.001467
mmp_all_SM_1856,0.0015365
mmp_all_SM_1857,0.001699
mmp_all_SM_1858,0.001814
mmp_all_SM_1859,0.0030205
mmp_all_SM_1860,0.00179
mmp_all_SM_1861,0.0013335
mmp_all_SM_1862,0.0013505
mmp_all_SM_1863,0.001525
mmp_all_SM_1864,0.0013485
mmp_all_SM_1865,0.001547
mmp_all_SM_1866,0.0014965
mmp_all_SM_1867,0.0012875
mmp_all_SM_1868,0.001481
mmp_all_SM_1869,0.00178
mmp_all_SM_1870,0.002899
mmp_all_SM_1871,0.0019365
mmp_all_SM_1872,0.001911
mmp_all_SM_1873,0.001644
mmp_all_SM_1874,0.0017075
mmp_all_SM_1875,0.0018625
mmp_all_SM_1876,0.0014975
mmp_all_SM_1877,0.001731
mmp_all_SM_1878,0.0014535
mmp_all_SM_1879,0.001468
mmp_all_SM_1880,0.0016415
mmp_all_SM_1881,0.0029205
mmp_all_SM_1882,0.001855
mmp_all_SM_1883,0.001611
mmp_all_SM_1884,0.0015275
mmp_all_SM_1885,0.001592
mmp_all_SM_1886,0.0012885
mmp_all_SM_1887,0.001602
mmp_all_SM_1888,0.001501
mmp_all_SM_1889,0.0013775
mmp_all_SM_1890,0.0015005
mmp_all_SM_1891,0.0023805
mmp_all_SM_1892,0.0029825
mmp_all_SM_1893,0.0020165
mmp_all_SM_1894,0.001826
mmp_all_SM_1895,0.001868
mmp_all_SM_1896,0.0014525
mmp_all_SM_1897,0.00167
mmp_all_SM_1898,0.001305
mmp_all_SM_1899,0.001324
mmp_all_SM_1900,0.0014485
mmp_all_SM_1901,0.001223
mmp_all_SM_1902,0.001578
mmp_all_SM_1903,0.0030335
mmp_all_SM_1904,0.002051
mmp_all_SM_1905,0.0018325
mmp_all_SM_1906,0.001463
mmp_all_SM_1907,0.001296
mmp_all_SM_1908,0.001583
mmp_all_SM_1909,0.0013085
mmp_all_SM_1910,0.0012895
mmp_all_SM_1911,0.001576
mmp_all_SM_1912,0.00129
mmp_all_SM_1913,0.001575
mmp_all_SM_1914,0.003197
mmp_all_SM_1915,0.0021185
mmp_all_SM_1916,0.001526
mmp_all_SM_1917,0.0015055
mmp_all_SM_1918,0.0017295
mmp_all_SM_1919,0.0015225
mmp_all_SM_1920,0.0014955
mmp_all_SM_1921,0.0013025
mmp_all_SM_1922,0.001609
mmp_all_SM_1923,0.00139
mmp_all_SM_1924,0.0024425
mmp_all_SM_1925,0.003075
mmp_all_SM_1926,0.0022705
mmp_all_SM_1927,0.0016585
mmp_all_SM_1928,0.001462
mmp_all_SM_1929,0.001793
mmp_all_SM_1930,0.0012875
mmp_all_SM_1931,0.0014145
mmp_all_SM_1932,0.0014365
mmp_all_SM_1933,0.0014035
mmp_all_SM_1934,0.0012545
mmp_all_SM_1935,0.0016035
mmp_all_SM_1936,0.002846
mmp_all_SM_1937,0.0018565
mmp_all_SM_1938,0.001316
mmp_all_SM_1939,0.0013445
mmp_all_SM_1940,0.001238
mmp_all_SM_1941,0.0011815
mmp_all_SM_1942,0.001194
mmp_all_SM_1943,0.0012355
mmp_all_SM_1944,0.001251
mmp_all_SM_1945,0.001191
mmp_all_SM_1946,0.002514
mmp_all_SM_1947,0.002886
mmp_all_SM_1948,0.0017815
mmp_all_SM_1949,0.001344
mmp_all_SM_1950,0.001248
mmp_all_SM_1951,0.0011955
mmp_all_SM_1952,0.001167
mmp_all_SM_1953,0.00124
mmp_all_SM_1954,0.001251
mmp_all_SM_1955,0.001268
mmp_all_SM_1956,0.001262
mmp_all_SM_1957,0.001869
mmp_all_SM_1958,0.0030725
mmp_all_SM_1959,0.0018085
mmp_all_SM_1960,0.0013775
mmp_all_SM_1961,0.0014285
mmp_all_SM_1962,0.00115
mmp_all_SM_1963,0.0011855
mmp_all_SM_1964,0.0012055
mmp_all_SM_1965,0.0018015
mmp_all_SM_1966,0.0013285
mmp_all_SM_1967,0.0012395
mmp_all_SM_1968,0.0019215
mmp_all_SM_1969,0.0029295
mmp_all_SM_1970,0.0020505
mmp_all_SM_1971,0.001334
mmp_all_SM_1972,0.0017485
mmp_all_SM_1973,0.0013555
mmp_all_SM_1974,0.001269
mmp_all_SM_1975,0.001399
mmp_all_SM_1976,0.001339
mmp_all_SM_1977,0.001314
mmp_all_SM_1978,0.00119
mmp_all_SM_1979,0.001814
mmp_all_SM_1980,0.0031465
mmp_all_SM_1981,0.001806
mmp_all_SM_1982,0.001618
mmp_all_SM_1983,0.0015105
mmp_all_SM_1984,0.0013475
mmp_all_SM_1985,0.001331
mmp_all_SM_1986,0.0013695
mmp_all_SM_1987,0.001642
mmp_all_SM_1988,0.001501
mmp_all_SM_1989,0.001276
mmp_all_SM_1990,0.0018155
mmp_all_SM_1991,0.0031045
mmp_all_SM_1992,0.0021315
mmp_all_SM_1993,0.0015655
mmp_all_SM_1994,0.001413
mmp_all_SM_1995,0.001308
mmp_all_SM_1996,0.0012905
mmp_all_SM_1997,0.0013395
mmp_all_SM_1998,0.001411
mmp_all_SM_1999,0.001324
mmp_all_SM_2000,0.0013485
mmp_all_SM_2001,0.0014705
mmp_all_SM_2002,0.0031845
mmp_all_SM_2003,0.001989
mmp_all_SM_2004,0.0016295
mmp_all_SM_2005,0.0016475
mmp_all_SM_2006,0.0012725
mmp_all_SM_2007,0.001307
mmp_all_SM_2008,0.0012475
mmp_all_SM_2009,0.001648
mmp_all_SM_2010,0.0014815
mmp_all_SM_2011,0.0012575
mmp_all_SM_2012,0.0023355
mmp_all_SM_2013,0.003068
mmp_all_SM_2014,0.002044
mmp_all_SM_2015,0.0014705
mmp_all_SM_2016,0.001741
mmp_all_SM_2017,0.001764
mmp_all_SM_2018,0.0014625
mmp_all_SM_2019,0.001626
mmp_all_SM_2020,0.0013945
mmp_all_SM_2021,0.0013985
mmp_all_SM_2022,0.0012875
mmp_all_SM_2023,0.0015895
mmp_all_SM_2024,0.003086
mmp_all_SM_2025,0.0020515
mmp_all_SM_2026,0.0014985
mmp_all_SM_2027,0.001559
mmp_all_SM_2028,0.0017825
mmp_all_SM_2029,0.001332
mmp_all_SM_2030,0.0016095
mmp_all_SM_2031,0.001369
mmp_all_SM_2032,0.001529
mmp_all_SM_2033,0.0012605
mmp_all_SM_2034,0.0015655
mmp_all_SM_2035,0.0030565
mmp_all_SM_2036,0.0018525
mmp_all_SM_2037,0.001949
mmp_all_SM_2038,0.001939
mmp_all_SM_2039,0.001446
mmp_all_SM_2040,0.001337
mmp_all_SM_2041,0.001341
mmp_all_SM_2042,0.0012565
mmp_all_SM_2043,0.0015355
mmp_all_SM_2044,0.00148
mmp_all_SM_2045,0.002358
mmp_all_SM_2046,0.0031645
mmp_all_SM_2047,0.001833
mmp_all_SM_2048,0.0017135
mmp_all_SM_2049,0.0016825
mmp_all_SM_2050,0.001371
mmp_all_SM_2051,0.001345
mmp_all_SM_2052,0.0012475
mmp_all_SM_2053,0.001374
mmp_all_SM_2054,0.0013025
mmp_all_SM_2055,0.0014935
mmp_all_SM_2056,0.0015155
mmp_all_SM_2057,0.0028865
mmp_all_SM_2058,0.001887
mmp_all_SM_2059,0.001552
mmp_all_SM_2060,0.0017405
mmp_all_SM_2061,0.001203
mmp_all_SM_2062,0.001245
mmp_all_SM_2063,0.0013945
mmp_all_SM_2064,0.0014545
mmp_all_SM_2065,0.0015135
mmp_all_SM_2066,0.001184
mmp_all_SM_2067,0.0024005
mmp_all_SM_2068,0.002917
mmp_all_SM_2069,0.0017465
mmp_all_SM_2070,0.0015535
mmp_all_SM_2071,0.00264
mmp_all_SM_2072,0.0012045
mmp_all_SM_2073,0.001172
mmp_all_SM_2074,0.0013335
mmp_all_SM_2075,0.0014085
mmp_all_SM_2076,0.001541
mmp_all_SM_2077,0.00126
mmp_all_SM_2078,0.0018615
mmp_all_SM_2079,0.0030285
mmp_all_SM_2080,0.002108
mmp_all_SM_2081,0.0015295
mmp_all_SM_2082,0.0012025
mmp_all_SM_2083,0.0013695
mmp_all_SM_2084,0.0011805
mmp_all_SM_2085,0.0013635
mmp_all_SM_2086,0.001488
mmp_all_SM_2087,0.0015395
mmp_all_SM_2088,0.00152
mmp_all_SM_2089,0.001869
mmp_all_SM_2090,0.0029245
mmp_all_SM_2091,0.001792
mmp_all_SM_2092,0.0013345
mmp_all_SM_2093,0.001293
mmp_all_SM_2094,0.0016265
mmp_all_SM_2095,0.001173
mmp_all_SM_2096,0.001385
mmp_all_SM_2097,0.00187
mmp_all_SM_2098,0.001306
mmp_all_SM_2099,0.001536
mmp_all_SM_2100,0.0016795
mmp_all_SM_2101,0.00303
mmp_all_SM_2102,0.0018075
mmp_all_SM_2103,0.0013565
mmp_all_SM_2104,0.001564
mmp_all_SM_2105,0.001269
mmp_all_SM_2106,0.001317
mmp_all_SM_2107,0.0014245
mmp_all_SM_2108,0.001497
mmp_all_SM_2109,0.001388
mmp_all_SM_2110,0.001263
mmp_all_SM_2111,0.0017905
mmp_all_SM_2112,0.0030165
mmp_all_SM_2113,0.0018015
mmp_all_SM_2114,0.001619
mmp_all_SM_2115,0.001875
mmp_all_SM_2116,0.001396
mmp_all_SM_2117,0.001261
mmp_all_SM_2118,0.0014925
mmp_all_SM_2119,0.00159
mmp_all_SM_2120,0.001552
mmp_all_SM_2121,0.0014405
mmp_all_SM_2122,0.0015035
mmp_all_SM_2123,0.003039
mmp_all_SM_2124,0.001779
mmp_all_SM_2125,0.001427
mmp_all_SM_2126,0.0017955
mmp_all_SM_2127,0.001447
mmp_all_SM_2128,0.001223
mmp_all_SM_2129,0.0014835
mmp_all_SM_2130,0.0013215
mmp_all_SM_2131,0.0012885
mmp_all_SM_2132,0.0012175
mmp_all_SM_2133,0.0023935
mmp_all_SM_2134,0.003016
mmp_all_SM_2135,0.0019455
mmp_all_SM_2136,0.0015235
mmp_all_SM_2137,0.0017625
mmp_all_SM_2138,0.0014945
mmp_all_SM_2139,0.0014855
mmp_all_SM_2140,0.001314
mmp_all_SM_2141,0.001353
mmp_all_SM_2142,0.001638
mmp_all_SM_2143,0.00144
mmp_all_SM_2144,0.0015515
mmp_all_SM_2145,0.003026
mmp_all_SM_2146,0.002
mmp_all_SM_2147,0.0014395
mmp_all_SM_2148,0.001836
mmp_all_SM_2149,0.001304
mmp_all_SM_2150,0.0012975
mmp_all_SM_2151,0.0013945
mmp_all_SM_2152,0.001429
mmp_all_SM_2153,0.0013755
mmp_all_SM_2154,0.0014225
mmp_all_SM_2155,0.001588
mmp_all_SM_2156,0.0033475
mmp_all_SM_2157,0.002182
mmp_all_SM_2158,0.0016345
mmp_all_SM_2159,0.001531
mmp_all_SM_2160,0.001834
mmp_all_SM_2161,0.0014005
mmp_all_SM_2162,0.001476
mmp_all_SM_2163,0.001695
mmp_all_SM_2164,0.001314
mmp_all_SM_2165,0.001449
mmp_all_SM_2166,0.0023695
mmp_all_SM_2167,0.0030225
mmp_all_SM_2168,0.00206
mmp_all_SM_2169,0.0016265
mmp_all_SM_2170,0.0018975
mmp_all_SM_2171,0.0015705
mmp_all_SM_2172,0.001297
mmp_all_SM_2173,0.001334
mmp_all_SM_2174,0.001612
mmp_all_SM_2175,0.0014015
mmp_all_SM_2176,0.0014355
mmp_all_SM_2177,0.001534
mmp_all_SM_2178,0.003629
mmp_all_SM_2179,0.0022925
mmp_all_SM_2180,0.001451
mmp_all_SM_2181,0.0015375
mmp_all_SM_2182,0.0014235
mmp_all_SM_2183,0.00122
mmp_all_SM_2184,0.0014565
mmp_all_SM_2185,0.00127
mmp_all_SM_2186,0.0015255
mmp_all_SM_2187,0.001187
mmp_all_SM_2188,0.0024195
mmp_all_SM_2189,0.0034405
mmp_all_SM_2190,0.0023045
mmp_all_SM_2191,0.0015345
mmp_all_SM_2192,0.0016215
mmp_all_SM_2193,0.0014055
mmp_all_SM_2194,0.001189
mmp_all_SM_2195,0.0015115
mmp_all_SM_2196,0.001335
mmp_all_SM_2197,0.0016675
mmp_all_SM_2198,0.001208
mmp_all_SM_2199,0.0018485
mmp_all_SM_2200,0.003655
mmp_all_SM_2201,0.0024355
mmp_all_SM_2202,0.0013365
mmp_all_SM_2203,0.0013145
mmp_all_SM_2204,0.001327
mmp_all_SM_2205,0.0013735
mmp_all_SM_2206,0.001484
mmp_all_SM_2207,0.0013795
mmp_all_SM_2208,0.001365
mmp_all_SM_2209,0.0014165
mmp_all_SM_2210,0.0018155
mmp_all_SM_2211,0.0034065
mmp_all_SM_2212,0.0022325
mmp_all_SM_2213,0.001579
mmp_all_SM_2214,0.001292
mmp_all_SM_2215,0.001632
mmp_all_SM_2216,0.001201
mmp_all_SM_2217,0.005237
mmp_all_SM_2218,0.0014855
mmp_all_SM_2219,0.001327
mmp_all_SM_2220,0.001256
mmp_all_SM_2221,0.001746
mmp_all_SM_2222,0.003717
mmp_all_SM_2223,0.0024885
mmp_all_SM_2224,0.0015565
mmp_all_SM_2225,0.0013665
mmp_all_SM_2226,0.001324
mmp_all_SM_2227,0.0014495
mmp_all_SM_2228,0.0014585
mmp_all_SM_2229,0.0013195
mmp_all_SM_2230,0.001312
mmp_all_SM_2231,0.0014295
mmp_all_SM_2232,0.0017925
mmp_all_SM_2233,0.003912
mmp_all_SM_2234,0.002644
mmp_all_SM_2235,0.0015195
mmp_all_SM_2236,0.001373
mmp_all_SM_2237,0.0013485
mmp_all_SM_2238,0.00153
mmp_all_SM_2239,0.001241
mmp_all_SM_2240,0.00137
mmp_all_SM_2241,0.0012935
mmp_all_SM_2242,0.001448
mmp_all_SM_2243,0.001527
mmp_all_SM_2244,0.0040575
mmp_all_SM_2245,0.0025085
mmp_all_SM_2246,0.0016975
mmp_all_SM_2247,0.001574
mmp_all_SM_2248,0.001423
mmp_all_SM_2249,0.001465
mmp_all_SM_2250,0.001378
mmp_all_SM_2251,0.001333
mmp_all_SM_2252,0.0013505
mmp_all_SM_2253,0.001419
mmp_all_SM_2254,0.0022995
mmp_all_SM_2255,0.002896
mmp_all_SM_2256,0.0019045
mmp_all_SM_2257,0.0016195
mmp_all_SM_2258,0.001856
mmp_all_SM_2259,0.001362
mmp_all_SM_2260,0.001568
mmp_all_SM_2261,0.001182
mmp_all_SM_2262,0.0012595
mmp_all_SM_2263,0.0012995
mmp_all_SM_2264,0.001354
mmp_all_SM_2265,0.0016
mmp_all_SM_2266,0.002906
mmp_all_SM_2267,0.001868
mmp_all_SM_2268,0.0015
mmp_all_SM_2269,0.0018305
mmp_all_SM_2270,0.001353
mmp_all_SM_2271,0.0015375
mmp_all_SM_2272,0.0012105
mmp_all_SM_2273,0.001245
mmp_all_SM_2274,0.001333
mmp_all_SM_2275,0.001795
mmp_all_SM_2276,0.0015465
mmp_all_SM_2277,0.0033645
mmp_all_SM_2278,0.0019595
mmp_all_SM_2279,0.001467
mmp_all_SM_2280,0.001511
mmp_all_SM_2281,0.001505
mmp_all_SM_2282,0.00162
mmp_all_SM_2283,0.0014675
mmp_all_SM_2284,0.0013155
mmp_all_SM_2285,0.0012845
mmp_all_SM_2286,0.0014995
mmp_all_SM_2287,0.0023505
mmp_all_SM_2288,0.0037825
mmp_all_SM_2289,0.0024565
mmp_all_SM_2290,0.00188
mmp_all_SM_2291,0.0015185
mmp_all_SM_2292,0.001345
mmp_all_SM_2293,0.001443
mmp_all_SM_2294,0.001236
mmp_all_SM_2295,0.001433
mmp_all_SM_2296,0.001372
mmp_all_SM_2297,0.0013655
mmp_all_SM_2298,0.001421
mmp_all_SM_2299,0.003736
mmp_all_SM_2300,0.002365
mmp_all_SM_2301,0.0014225
mmp_all_SM_2302,0.0014865
mmp_all_SM_2303,0.0014265
mmp_all_SM_2304,0.001217
mmp_all_SM_2305,0.001412
mmp_all_SM_2306,0.001408
mmp_all_SM_2307,0.0015105
mmp_all_SM_2308,0.0021025
mmp_all_SM_2309,0.002431
mmp_all_SM_2310,0.0036635
mmp_all_SM_2311,0.0023185
mmp_all_SM_2312,0.001472
mmp_all_SM_2313,0.001521
mmp_all_SM_2314,0.001395
mmp_all_SM_2315,0.001168
mmp_all_SM_2316,0.001406
mmp_all_SM_2317,0.0013825
mmp_all_SM_2318,0.001498
mmp_all_SM_2319,0.001154
mmp_all_SM_2320,0.001961
mmp_all_SM_2321,0.0038135
mmp_all_SM_2322,0.002625
mmp_all_SM_2323,0.0013035
mmp_all_SM_2324,0.001306
mmp_all_SM_2325,0.001352
mmp_all_SM_2326,0.0015245
mmp_all_SM_2327,0.0014365
mmp_all_SM_2328,0.0013465
mmp_all_SM_2329,0.001413
mmp_all_SM_2330,0.0014265
mmp_all_SM_2331,0.001798
mmp_all_SM_2332,0.0036245
mmp_all_SM_2333,0.002333
mmp_all_SM_2334,0.001587
mmp_all_SM_2335,0.001326
mmp_all_SM_2336,0.0014975
mmp_all_SM_2337,0.001257
mmp_all_SM_2338,0.001441
mmp_all_SM_2339,0.0014
mmp_all_SM_2340,0.0013915
mmp_all_SM_2341,0.0012825
mmp_all_SM_2342,0.0017645
mmp_all_SM_2343,0.003987
mmp_all_SM_2344,0.002584
mmp_all_SM_2345,0.002411
mmp_all_SM_2346,0.00145
mmp_all_SM_2347,0.001335
mmp_all_SM_2348,0.001775
mmp_all_SM_2349,0.001427
mmp_all_SM_2350,0.0014225
mmp_all_SM_2351,0.0014985
mmp_all_SM_2352,0.001493
mmp_all_SM_2353,0.0017815
mmp_all_SM_2354,0.003947
mmp_all_SM_2355,0.002464
mmp_all_SM_2356,0.0015455
mmp_all_SM_2357,0.001714
mmp_all_SM_2358,0.0014825
mmp_all_SM_2359,0.0013865
mmp_all_SM_2360,0.001553
mmp_all_SM_2361,0.0014415
mmp_all_SM_2362,0.001545
mmp_all_SM_2363,0.001221
mmp_all_SM_2364,0.00172
mmp_all_SM_2365,0.0040925
mmp_all_SM_2366,0.002608
mmp_all_SM_2367,0.0016585
mmp_all_SM_2368,0.0017595
mmp_all_SM_2369,0.0014545
mmp_all_SM_2370,0.0014875
mmp_all_SM_2371,0.001441
mmp_all_SM_2372,0.0014045
mmp_all_SM_2373,0.001378
mmp_all_SM_2374,0.0014025
mmp_all_SM_2375,0.002471
mmp_all_SM_2376,0.00287
mmp_all_SM_2377,0.001792
mmp_all_SM_2378,0.0015305
mmp_all_SM_2379,0.0016185
mmp_all_SM_2380,0.0014995
mmp_all_SM_2381,0.0013925
mmp_all_SM_2382,0.0015195
mmp_all_SM_2383,0.0014155
mmp_all_SM_2384,0.0013955
mmp_all_SM_2385,0.001332
mmp_all_SM_2386,0.001505
mmp_all_SM_2387,0.0028835
mmp_all_SM_2388,0.0019635
mmp_all_SM_2389,0.001651
mmp_all_SM_2390,0.001652
mmp_all_SM_2391,0.001467
mmp_all_SM_2392,0.0013925
mmp_all_SM_2393,0.001586
mmp_all_SM_2394,0.001358
mmp_all_SM_2395,0.001456
mmp_all_SM_2396,0.0014125
mmp_all_SM_2397,0.001569
mmp_all_SM_2398,0.003193
mmp_all_SM_2399,0.0018545
mmp_all_SM_2400,0.0017035
mmp_all_SM_2401,0.001686
mmp_all_SM_2402,0.001554
mmp_all_SM_2403,0.001332
mmp_all_SM_2404,0.0015365
mmp_all_SM_2405,0.0014975
mmp_all_SM_2406,0.001554
mmp_all_SM_2407,0.0014965
mmp_all_SM_2408,0.002369
mmp_all_SM_2409,0.0039725
mmp_all_SM_2410,0.0025585
mmp_all_SM_2411,0.0017765
mmp_all_SM_2412,0.001522
mmp_all_SM_2413,0.0015855
mmp_all_SM_2414,0.0015025
mmp_all_SM_2415,0.001384
mmp_all_SM_2416,0.0015665
mmp_all_SM_2417,0.0012505
mmp_all_SM_2418,0.0012985
mmp_all_SM_2419,0.0016815
mmp_all_SM_2420,0.0038175
mmp_all_SM_2421,0.002393
mmp_all_SM_2422,0.0015025
mmp_all_SM_2423,0.0014915
mmp_all_SM_2424,0.0015415
mmp_all_SM_2425,0.0013325
mmp_all_SM_2426,0.0014235
mmp_all_SM_2427,0.001676
mmp_all_SM_2428,0.001256
mmp_all_SM_2429,0.001369
mmp_all_SM_2430,0.00244
mmp_all_SM_2431,0.0037135
mmp_all_SM_2432,0.002308
mmp_all_SM_2433,0.001491
mmp_all_SM_2434,0.001644
mmp_all_SM_2435,0.001404
mmp_all_SM_2436,0.0012255
mmp_all_SM_2437,0.001391
mmp_all_SM_2438,0.001724
mmp_all_SM_2439,0.001254
mmp_all_SM_2440,0.001261
mmp_all_SM_2441,0.001912
mmp_all_SM_2442,0.0039075
mmp_all_SM_2443,0.0026225
mmp_all_SM_2444,0.001296
mmp_all_SM_2445,0.0017155
mmp_all_SM_2446,0.0012885
mmp_all_SM_2447,0.0013985
mmp_all_SM_2448,0.001389
mmp_all_SM_2449,0.0016805
mmp_all_SM_2450,0.001341
mmp_all_SM_2451,0.001356
mmp_all_SM_2452,0.001997
mmp_all_SM_2453,0.003692
mmp_all_SM_2454,0.002445
